hour,time,lat,lon,speed_kmh,dir_deg
46,2026-06-07T22:00,46.85413,-139.95145,211.8,290
47,2026-06-07T23:00,46.85413,-139.95145,208.6,291
0,2026-06-06T00:00,46.924427,-134.3436,103.9,301
1,2026-06-06T01:00,46.924427,-134.3436,102.2,310
2,2026-06-06T02:00,46.924427,-134.3436,106.5,320
3,2026-06-06T03:00,46.924427,-134.3436,117.2,327
4,2026-06-06T04:00,46.924427,-134.3436,128.9,328
5,2026-06-06T05:00,46.924427,-134.3436,128.8,326
6,2026-06-06T06:00,46.924427,-134.3436,125.8,325
7,2026-06-06T07:00,46.924427,-134.3436,125.0,323
8,2026-06-06T08:00,46.924427,-134.3436,127.5,325
9,2026-06-06T09:00,46.924427,-134.3436,128.2,328
10,2026-06-06T10:00,46.924427,-134.3436,130.5,331
11,2026-06-06T11:00,46.924427,-134.3436,131.0,335
12,2026-06-06T12:00,46.924427,-134.3436,128.4,339
13,2026-06-06T13:00,46.924427,-134.3436,118.2,336
14,2026-06-06T14:00,46.924427,-134.3436,111.2,331
15,2026-06-06T15:00,46.924427,-134.3436,106.9,327
16,2026-06-06T16:00,46.924427,-134.3436,106.1,322
17,2026-06-06T17:00,46.924427,-134.3436,108.0,319
18,2026-06-06T18:00,46.924427,-134.3436,125.9,319
19,2026-06-06T19:00,46.924427,-134.3436,141.9,322
20,2026-06-06T20:00,46.924427,-134.3436,130.3,320
21,2026-06-06T21:00,46.924427,-134.3436,135.0,317
22,2026-06-06T22:00,46.924427,-134.3436,145.7,320
23,2026-06-06T23:00,46.924427,-134.3436,140.9,317
24,2026-06-07T00:00,46.924427,-134.3436,145.5,311
25,2026-06-07T01:00,46.924427,-134.3436,141.9,306
26,2026-06-07T02:00,46.924427,-134.3436,132.2,302
27,2026-06-07T03:00,46.924427,-134.3436,131.0,298
28,2026-06-07T04:00,46.924427,-134.3436,124.3,292
29,2026-06-07T05:00,46.924427,-134.3436,131.0,286
30,2026-06-07T06:00,46.924427,-134.3436,119.4,283
31,2026-06-07T07:00,46.924427,-134.3436,125.2,282
32,2026-06-07T08:00,46.924427,-134.3436,149.6,276
33,2026-06-07T09:00,46.924427,-134.3436,159.6,269
34,2026-06-07T10:00,46.924427,-134.3436,164.1,261
35,2026-06-07T11:00,46.924427,-134.3436,153.7,260
36,2026-06-07T12:00,46.924427,-134.3436,138.0,271
37,2026-06-07T13:00,46.924427,-134.3436,159.6,280
38,2026-06-07T14:00,46.924427,-134.3436,190.4,285
39,2026-06-07T15:00,46.924427,-134.3436,202.6,285
40,2026-06-07T16:00,46.924427,-134.3436,200.0,285
41,2026-06-07T17:00,46.924427,-134.3436,184.6,286
42,2026-06-07T18:00,46.924427,-134.3436,165.3,283
43,2026-06-07T19:00,46.924427,-134.3436,181.5,282
44,2026-06-07T20:00,46.924427,-134.3436,178.6,281
45,2026-06-07T21:00,46.924427,-134.3436,171.8,282
46,2026-06-07T22:00,46.924427,-134.3436,163.6,283
47,2026-06-07T23:00,46.924427,-134.3436,161.2,285
0,2026-06-06T00:00,46.88696,-128.66365,142.8,271
1,2026-06-06T01:00,46.88696,-128.66365,121.3,268
2,2026-06-06T02:00,46.88696,-128.66365,107.0,273
3,2026-06-06T03:00,46.88696,-128.66365,95.2,275
4,2026-06-06T04:00,46.88696,-128.66365,81.5,279
5,2026-06-06T05:00,46.88696,-128.66365,79.3,288
6,2026-06-06T06:00,46.88696,-128.66365,77.8,297
7,2026-06-06T07:00,46.88696,-128.66365,73.9,302
8,2026-06-06T08:00,46.88696,-128.66365,69.8,311
9,2026-06-06T09:00,46.88696,-128.66365,69.8,319
10,2026-06-06T10:00,46.88696,-128.66365,73.2,325
11,2026-06-06T11:00,46.88696,-128.66365,77.0,329
12,2026-06-06T12:00,46.88696,-128.66365,83.2,333
13,2026-06-06T13:00,46.88696,-128.66365,93.5,336
14,2026-06-06T14:00,46.88696,-128.66365,103.0,339
15,2026-06-06T15:00,46.88696,-128.66365,110.0,342
16,2026-06-06T16:00,46.88696,-128.66365,111.2,342
17,2026-06-06T17:00,46.88696,-128.66365,119.9,342
18,2026-06-06T18:00,46.88696,-128.66365,137.7,345
19,2026-06-06T19:00,46.88696,-128.66365,151.9,346
20,2026-06-06T20:00,46.88696,-128.66365,163.0,346
21,2026-06-06T21:00,46.88696,-128.66365,165.0,345
22,2026-06-06T22:00,46.88696,-128.66365,168.6,344
23,2026-06-06T23:00,46.88696,-128.66365,159.1,343
24,2026-06-07T00:00,46.88696,-128.66365,145.7,343
25,2026-06-07T01:00,46.88696,-128.66365,133.6,342
26,2026-06-07T02:00,46.88696,-128.66365,124.9,340
27,2026-06-07T03:00,46.88696,-128.66365,126.6,338
28,2026-06-07T04:00,46.88696,-128.66365,131.7,337
29,2026-06-07T05:00,46.88696,-128.66365,137.6,336
30,2026-06-07T06:00,46.88696,-128.66365,136.4,335
31,2026-06-07T07:00,46.88696,-128.66365,131.6,331
32,2026-06-07T08:00,46.88696,-128.66365,124.9,325
33,2026-06-07T09:00,46.88696,-128.66365,121.4,317
34,2026-06-07T10:00,46.88696,-128.66365,113.8,308
35,2026-06-07T11:00,46.88696,-128.66365,112.8,299
36,2026-06-07T12:00,46.88696,-128.66365,113.2,291
37,2026-06-07T13:00,46.88696,-128.66365,113.5,283
38,2026-06-07T14:00,46.88696,-128.66365,117.8,279
39,2026-06-07T15:00,46.88696,-128.66365,113.3,275
40,2026-06-07T16:00,46.88696,-128.66365,103.4,273
41,2026-06-07T17:00,46.88696,-128.66365,96.0,271
42,2026-06-07T18:00,46.88696,-128.66365,91.2,271
43,2026-06-07T19:00,46.88696,-128.66365,89.0,274
44,2026-06-07T20:00,46.88696,-128.66365,91.7,276
45,2026-06-07T21:00,46.88696,-128.66365,95.6,277
46,2026-06-07T22:00,46.88696,-128.66365,98.1,282
47,2026-06-07T23:00,46.88696,-128.66365,100.2,287
0,2026-06-06T00:00,46.88395,-123.00894,212.3,260
1,2026-06-06T01:00,46.88395,-123.00894,214.7,260
2,2026-06-06T02:00,46.88395,-123.00894,207.2,257
3,2026-06-06T03:00,46.88395,-123.00894,204.6,255
4,2026-06-06T04:00,46.88395,-123.00894,200.0,253
5,2026-06-06T05:00,46.88395,-123.00894,192.8,251
6,2026-06-06T06:00,46.88395,-123.00894,182.7,249
7,2026-06-06T07:00,46.88395,-123.00894,166.7,247
8,2026-06-06T08:00,46.88395,-123.00894,150.9,245
9,2026-06-06T09:00,46.88395,-123.00894,136.9,245
10,2026-06-06T10:00,46.88395,-123.00894,120.8,245
11,2026-06-06T11:00,46.88395,-123.00894,106.4,246
12,2026-06-06T12:00,46.88395,-123.00894,102.1,250
13,2026-06-06T13:00,46.88395,-123.00894,93.5,254
14,2026-06-06T14:00,46.88395,-123.00894,87.9,256
15,2026-06-06T15:00,46.88395,-123.00894,80.5,260
16,2026-06-06T16:00,46.88395,-123.00894,75.2,262
17,2026-06-06T17:00,46.88395,-123.00894,72.8,261
18,2026-06-06T18:00,46.88395,-123.00894,71.0,266
19,2026-06-06T19:00,46.88395,-123.00894,67.2,270
20,2026-06-06T20:00,46.88395,-123.00894,63.8,274
21,2026-06-06T21:00,46.88395,-123.00894,58.2,278
22,2026-06-06T22:00,46.88395,-123.00894,59.3,291
23,2026-06-06T23:00,46.88395,-123.00894,58.0,300
24,2026-06-07T00:00,46.88395,-123.00894,60.5,309
25,2026-06-07T01:00,46.88395,-123.00894,64.5,315
26,2026-06-07T02:00,46.88395,-123.00894,68.2,321
27,2026-06-07T03:00,46.88395,-123.00894,74.6,327
28,2026-06-07T04:00,46.88395,-123.00894,82.8,330
29,2026-06-07T05:00,46.88395,-123.00894,90.2,335
30,2026-06-07T06:00,46.88395,-123.00894,96.7,337
31,2026-06-07T07:00,46.88395,-123.00894,108.1,337
32,2026-06-07T08:00,46.88395,-123.00894,118.8,337
33,2026-06-07T09:00,46.88395,-123.00894,129.0,337
34,2026-06-07T10:00,46.88395,-123.00894,138.5,335
35,2026-06-07T11:00,46.88395,-123.00894,141.2,332
36,2026-06-07T12:00,46.88395,-123.00894,138.3,329
37,2026-06-07T13:00,46.88395,-123.00894,140.5,327
38,2026-06-07T14:00,46.88395,-123.00894,138.3,324
39,2026-06-07T15:00,46.88395,-123.00894,127.4,317
40,2026-06-07T16:00,46.88395,-123.00894,119.8,308
41,2026-06-07T17:00,46.88395,-123.00894,117.8,303
42,2026-06-07T18:00,46.88395,-123.00894,108.4,298
43,2026-06-07T19:00,46.88395,-123.00894,97.9,289
44,2026-06-07T20:00,46.88395,-123.00894,91.3,280
45,2026-06-07T21:00,46.88395,-123.00894,84.0,270
46,2026-06-07T22:00,46.88395,-123.00894,78.7,262
47,2026-06-07T23:00,46.88395,-123.00894,76.5,261
0,2026-06-06T00:00,46.869637,-117.32855,192.8,252
1,2026-06-06T01:00,46.869637,-117.32855,191.7,253
2,2026-06-06T02:00,46.869637,-117.32855,190.2,254
3,2026-06-06T03:00,46.869637,-117.32855,181.0,251
4,2026-06-06T04:00,46.869637,-117.32855,180.3,251
5,2026-06-06T05:00,46.869637,-117.32855,182.3,249
6,2026-06-06T06:00,46.869637,-117.32855,181.2,247
7,2026-06-06T07:00,46.869637,-117.32855,177.7,245
8,2026-06-06T08:00,46.869637,-117.32855,178.5,240
9,2026-06-06T09:00,46.869637,-117.32855,185.4,237
10,2026-06-06T10:00,46.869637,-117.32855,190.4,235
11,2026-06-06T11:00,46.869637,-117.32855,194.2,232
12,2026-06-06T12:00,46.869637,-117.32855,196.7,230
13,2026-06-06T13:00,46.869637,-117.32855,198.8,228
14,2026-06-06T14:00,46.869637,-117.32855,200.4,227
15,2026-06-06T15:00,46.869637,-117.32855,196.0,226
16,2026-06-06T16:00,46.869637,-117.32855,189.2,224
17,2026-06-06T17:00,46.869637,-117.32855,185.8,225
18,2026-06-06T18:00,46.869637,-117.32855,182.5,227
19,2026-06-06T19:00,46.869637,-117.32855,175.7,227
20,2026-06-06T20:00,46.869637,-117.32855,163.0,226
21,2026-06-06T21:00,46.869637,-117.32855,152.1,228
22,2026-06-06T22:00,46.869637,-117.32855,145.5,232
23,2026-06-06T23:00,46.869637,-117.32855,140.4,233
24,2026-06-07T00:00,46.869637,-117.32855,134.9,234
25,2026-06-07T01:00,46.869637,-117.32855,129.6,234
26,2026-06-07T02:00,46.869637,-117.32855,121.2,234
27,2026-06-07T03:00,46.869637,-117.32855,111.9,235
28,2026-06-07T04:00,46.869637,-117.32855,103.8,236
29,2026-06-07T05:00,46.869637,-117.32855,99.9,237
30,2026-06-07T06:00,46.869637,-117.32855,95.0,242
31,2026-06-07T07:00,46.869637,-117.32855,87.5,243
32,2026-06-07T08:00,46.869637,-117.32855,84.8,245
33,2026-06-07T09:00,46.869637,-117.32855,85.1,248
34,2026-06-07T10:00,46.869637,-117.32855,82.7,251
35,2026-06-07T11:00,46.869637,-117.32855,80.3,256
36,2026-06-07T12:00,46.869637,-117.32855,76.5,261
37,2026-06-07T13:00,46.869637,-117.32855,71.0,266
38,2026-06-07T14:00,46.869637,-117.32855,71.1,275
39,2026-06-07T15:00,46.869637,-117.32855,74.8,282
40,2026-06-07T16:00,46.869637,-117.32855,74.0,287
41,2026-06-07T17:00,46.869637,-117.32855,79.6,293
42,2026-06-07T18:00,46.869637,-117.32855,88.6,298
43,2026-06-07T19:00,46.869637,-117.32855,100.2,304
44,2026-06-07T20:00,46.869637,-117.32855,112.5,304
45,2026-06-07T21:00,46.869637,-117.32855,113.2,297
46,2026-06-07T22:00,46.869637,-117.32855,108.1,293
47,2026-06-07T23:00,46.869637,-117.32855,106.2,284
0,2026-06-06T00:00,46.86174,-111.649025,111.3,254
1,2026-06-06T01:00,46.86174,-111.649025,111.6,253
2,2026-06-06T02:00,46.86174,-111.649025,113.6,254
3,2026-06-06T03:00,46.86174,-111.649025,116.7,255
4,2026-06-06T04:00,46.86174,-111.649025,121.4,256
5,2026-06-06T05:00,46.86174,-111.649025,125.2,256
6,2026-06-06T06:00,46.86174,-111.649025,128.3,253
7,2026-06-06T07:00,46.86174,-111.649025,124.1,251
8,2026-06-06T08:00,46.86174,-111.649025,118.4,250
9,2026-06-06T09:00,46.86174,-111.649025,115.7,247
10,2026-06-06T10:00,46.86174,-111.649025,120.9,246
11,2026-06-06T11:00,46.86174,-111.649025,120.3,241
12,2026-06-06T12:00,46.86174,-111.649025,118.6,234
13,2026-06-06T13:00,46.86174,-111.649025,118.3,230
14,2026-06-06T14:00,46.86174,-111.649025,118.0,227
15,2026-06-06T15:00,46.86174,-111.649025,118.8,227
16,2026-06-06T16:00,46.86174,-111.649025,122.3,227
17,2026-06-06T17:00,46.86174,-111.649025,125.7,227
18,2026-06-06T18:00,46.86174,-111.649025,128.2,226
19,2026-06-06T19:00,46.86174,-111.649025,129.0,226
20,2026-06-06T20:00,46.86174,-111.649025,135.8,226
21,2026-06-06T21:00,46.86174,-111.649025,138.6,229
22,2026-06-06T22:00,46.86174,-111.649025,150.2,227
23,2026-06-06T23:00,46.86174,-111.649025,153.9,228
24,2026-06-07T00:00,46.86174,-111.649025,160.6,228
25,2026-06-07T01:00,46.86174,-111.649025,157.0,224
26,2026-06-07T02:00,46.86174,-111.649025,163.3,221
27,2026-06-07T03:00,46.86174,-111.649025,165.3,220
28,2026-06-07T04:00,46.86174,-111.649025,166.6,216
29,2026-06-07T05:00,46.86174,-111.649025,167.7,214
30,2026-06-07T06:00,46.86174,-111.649025,165.8,214
31,2026-06-07T07:00,46.86174,-111.649025,156.5,216
32,2026-06-07T08:00,46.86174,-111.649025,151.1,219
33,2026-06-07T09:00,46.86174,-111.649025,149.7,221
34,2026-06-07T10:00,46.86174,-111.649025,151.1,223
35,2026-06-07T11:00,46.86174,-111.649025,155.3,225
36,2026-06-07T12:00,46.86174,-111.649025,156.2,227
37,2026-06-07T13:00,46.86174,-111.649025,155.6,228
38,2026-06-07T14:00,46.86174,-111.649025,150.6,229
39,2026-06-07T15:00,46.86174,-111.649025,142.8,228
40,2026-06-07T16:00,46.86174,-111.649025,136.3,230
41,2026-06-07T17:00,46.86174,-111.649025,126.1,230
42,2026-06-07T18:00,46.86174,-111.649025,122.4,233
43,2026-06-07T19:00,46.86174,-111.649025,117.1,232
44,2026-06-07T20:00,46.86174,-111.649025,102.0,229
45,2026-06-07T21:00,46.86174,-111.649025,111.1,242
46,2026-06-07T22:00,46.86174,-111.649025,139.7,249
47,2026-06-07T23:00,46.86174,-111.649025,152.0,254
0,2026-06-06T00:00,46.88291,-105.989525,88.3,277
1,2026-06-06T01:00,46.88291,-105.989525,87.7,273
2,2026-06-06T02:00,46.88291,-105.989525,85.2,269
3,2026-06-06T03:00,46.88291,-105.989525,76.8,269
4,2026-06-06T04:00,46.88291,-105.989525,75.6,260
5,2026-06-06T05:00,46.88291,-105.989525,78.6,254
6,2026-06-06T06:00,46.88291,-105.989525,81.8,248
7,2026-06-06T07:00,46.88291,-105.989525,75.0,263
8,2026-06-06T08:00,46.88291,-105.989525,80.1,261
9,2026-06-06T09:00,46.88291,-105.989525,83.5,252
10,2026-06-06T10:00,46.88291,-105.989525,76.3,246
11,2026-06-06T11:00,46.88291,-105.989525,72.2,249
12,2026-06-06T12:00,46.88291,-105.989525,76.8,245
13,2026-06-06T13:00,46.88291,-105.989525,81.6,244
14,2026-06-06T14:00,46.88291,-105.989525,89.1,243
15,2026-06-06T15:00,46.88291,-105.989525,92.6,239
16,2026-06-06T16:00,46.88291,-105.989525,101.6,235
17,2026-06-06T17:00,46.88291,-105.989525,115.7,233
18,2026-06-06T18:00,46.88291,-105.989525,115.5,228
19,2026-06-06T19:00,46.88291,-105.989525,114.6,226
20,2026-06-06T20:00,46.88291,-105.989525,107.9,228
21,2026-06-06T21:00,46.88291,-105.989525,106.6,231
22,2026-06-06T22:00,46.88291,-105.989525,110.0,231
23,2026-06-06T23:00,46.88291,-105.989525,102.0,229
24,2026-06-07T00:00,46.88291,-105.989525,101.3,221
25,2026-06-07T01:00,46.88291,-105.989525,86.8,229
26,2026-06-07T02:00,46.88291,-105.989525,101.8,226
27,2026-06-07T03:00,46.88291,-105.989525,95.9,227
28,2026-06-07T04:00,46.88291,-105.989525,95.4,220
29,2026-06-07T05:00,46.88291,-105.989525,101.0,217
30,2026-06-07T06:00,46.88291,-105.989525,96.3,216
31,2026-06-07T07:00,46.88291,-105.989525,96.7,224
32,2026-06-07T08:00,46.88291,-105.989525,107.2,214
33,2026-06-07T09:00,46.88291,-105.989525,112.8,209
34,2026-06-07T10:00,46.88291,-105.989525,113.9,209
35,2026-06-07T11:00,46.88291,-105.989525,114.0,210
36,2026-06-07T12:00,46.88291,-105.989525,118.6,212
37,2026-06-07T13:00,46.88291,-105.989525,123.7,210
38,2026-06-07T14:00,46.88291,-105.989525,121.5,210
39,2026-06-07T15:00,46.88291,-105.989525,127.8,208
40,2026-06-07T16:00,46.88291,-105.989525,131.0,207
41,2026-06-07T17:00,46.88291,-105.989525,127.2,205
42,2026-06-07T18:00,46.88291,-105.989525,126.1,205
43,2026-06-07T19:00,46.88291,-105.989525,125.0,207
44,2026-06-07T20:00,46.88291,-105.989525,131.0,207
45,2026-06-07T21:00,46.88291,-105.989525,136.4,208
46,2026-06-07T22:00,46.88291,-105.989525,149.6,211
47,2026-06-07T23:00,46.88291,-105.989525,150.0,210
0,2026-06-06T00:00,46.88074,-100.318184,113.2,320
1,2026-06-06T01:00,46.88074,-100.318184,111.3,318
2,2026-06-06T02:00,46.88074,-100.318184,106.5,310
3,2026-06-06T03:00,46.88074,-100.318184,96.9,301
4,2026-06-06T04:00,46.88074,-100.318184,89.2,303
5,2026-06-06T05:00,46.88074,-100.318184,83.9,304
6,2026-06-06T06:00,46.88074,-100.318184,76.4,300
7,2026-06-06T07:00,46.88074,-100.318184,68.2,294
8,2026-06-06T08:00,46.88074,-100.318184,65.5,284
9,2026-06-06T09:00,46.88074,-100.318184,62.4,272
10,2026-06-06T10:00,46.88074,-100.318184,66.9,261
11,2026-06-06T11:00,46.88074,-100.318184,67.6,253
12,2026-06-06T12:00,46.88074,-100.318184,73.4,259
13,2026-06-06T13:00,46.88074,-100.318184,73.3,267
14,2026-06-06T14:00,46.88074,-100.318184,68.5,273
15,2026-06-06T15:00,46.88074,-100.318184,68.7,265
16,2026-06-06T16:00,46.88074,-100.318184,68.5,259
17,2026-06-06T17:00,46.88074,-100.318184,64.9,254
18,2026-06-06T18:00,46.88074,-100.318184,66.4,253
19,2026-06-06T19:00,46.88074,-100.318184,67.8,257
20,2026-06-06T20:00,46.88074,-100.318184,62.7,265
21,2026-06-06T21:00,46.88074,-100.318184,58.6,259
22,2026-06-06T22:00,46.88074,-100.318184,57.4,254
23,2026-06-06T23:00,46.88074,-100.318184,61.8,246
24,2026-06-07T00:00,46.88074,-100.318184,62.8,241
25,2026-06-07T01:00,46.88074,-100.318184,67.7,240
26,2026-06-07T02:00,46.88074,-100.318184,69.9,235
27,2026-06-07T03:00,46.88074,-100.318184,61.0,234
28,2026-06-07T04:00,46.88074,-100.318184,54.3,239
29,2026-06-07T05:00,46.88074,-100.318184,51.1,240
30,2026-06-07T06:00,46.88074,-100.318184,48.6,237
31,2026-06-07T07:00,46.88074,-100.318184,48.8,242
32,2026-06-07T08:00,46.88074,-100.318184,56.0,225
33,2026-06-07T09:00,46.88074,-100.318184,55.3,221
34,2026-06-07T10:00,46.88074,-100.318184,48.4,222
35,2026-06-07T11:00,46.88074,-100.318184,55.0,216
36,2026-06-07T12:00,46.88074,-100.318184,50.4,218
37,2026-06-07T13:00,46.88074,-100.318184,52.6,215
38,2026-06-07T14:00,46.88074,-100.318184,62.3,205
39,2026-06-07T15:00,46.88074,-100.318184,69.1,197
40,2026-06-07T16:00,46.88074,-100.318184,69.3,194
41,2026-06-07T17:00,46.88074,-100.318184,70.6,198
42,2026-06-07T18:00,46.88074,-100.318184,76.3,196
43,2026-06-07T19:00,46.88074,-100.318184,72.5,199
44,2026-06-07T20:00,46.88074,-100.318184,73.3,201
45,2026-06-07T21:00,46.88074,-100.318184,75.8,203
46,2026-06-07T22:00,46.88074,-100.318184,76.8,205
47,2026-06-07T23:00,46.88074,-100.318184,76.3,204
0,2026-06-06T00:00,46.880234,-94.65786,61.2,281
1,2026-06-06T01:00,46.880234,-94.65786,61.2,296
2,2026-06-06T02:00,46.880234,-94.65786,78.3,306
3,2026-06-06T03:00,46.880234,-94.65786,85.7,313
4,2026-06-06T04:00,46.880234,-94.65786,94.4,311
5,2026-06-06T05:00,46.880234,-94.65786,118.5,320
6,2026-06-06T06:00,46.880234,-94.65786,129.1,322
7,2026-06-06T07:00,46.880234,-94.65786,121.0,323
8,2026-06-06T08:00,46.880234,-94.65786,107.8,322
9,2026-06-06T09:00,46.880234,-94.65786,95.1,317
10,2026-06-06T10:00,46.880234,-94.65786,92.6,318
11,2026-06-06T11:00,46.880234,-94.65786,89.1,316
12,2026-06-06T12:00,46.880234,-94.65786,84.0,316
13,2026-06-06T13:00,46.880234,-94.65786,76.7,310
14,2026-06-06T14:00,46.880234,-94.65786,72.9,303
15,2026-06-06T15:00,46.880234,-94.65786,69.5,291
16,2026-06-06T16:00,46.880234,-94.65786,67.1,280
17,2026-06-06T17:00,46.880234,-94.65786,60.0,270
18,2026-06-06T18:00,46.880234,-94.65786,63.9,265
19,2026-06-06T19:00,46.880234,-94.65786,66.0,268
20,2026-06-06T20:00,46.880234,-94.65786,61.9,279
21,2026-06-06T21:00,46.880234,-94.65786,60.8,285
22,2026-06-06T22:00,46.880234,-94.65786,61.0,280
23,2026-06-06T23:00,46.880234,-94.65786,52.9,274
24,2026-06-07T00:00,46.880234,-94.65786,51.7,273
25,2026-06-07T01:00,46.880234,-94.65786,48.1,274
26,2026-06-07T02:00,46.880234,-94.65786,43.3,273
27,2026-06-07T03:00,46.880234,-94.65786,38.4,270
28,2026-06-07T04:00,46.880234,-94.65786,34.8,272
29,2026-06-07T05:00,46.880234,-94.65786,30.2,277
30,2026-06-07T06:00,46.880234,-94.65786,25.5,278
31,2026-06-07T07:00,46.880234,-94.65786,28.2,282
32,2026-06-07T08:00,46.880234,-94.65786,19.5,281
33,2026-06-07T09:00,46.880234,-94.65786,7.3,279
34,2026-06-07T10:00,46.880234,-94.65786,4.8,270
35,2026-06-07T11:00,46.880234,-94.65786,8.7,236
36,2026-06-07T12:00,46.880234,-94.65786,13.6,225
37,2026-06-07T13:00,46.880234,-94.65786,16.7,210
38,2026-06-07T14:00,46.880234,-94.65786,21.0,193
39,2026-06-07T15:00,46.880234,-94.65786,23.9,198
40,2026-06-07T16:00,46.880234,-94.65786,25.2,183
41,2026-06-07T17:00,46.880234,-94.65786,29.2,199
42,2026-06-07T18:00,46.880234,-94.65786,31.7,209
43,2026-06-07T19:00,46.880234,-94.65786,40.7,225
44,2026-06-07T20:00,46.880234,-94.65786,45.9,223
45,2026-06-07T21:00,46.880234,-94.65786,43.3,222
46,2026-06-07T22:00,46.880234,-94.65786,46.1,219
47,2026-06-07T23:00,46.880234,-94.65786,46.9,212
0,2026-06-06T00:00,46.881397,-88.98662,91.7,233
1,2026-06-06T01:00,46.881397,-88.98662,88.7,220
2,2026-06-06T02:00,46.881397,-88.98662,106.1,218
3,2026-06-06T03:00,46.881397,-88.98662,108.0,217
4,2026-06-06T04:00,46.881397,-88.98662,107.4,220
5,2026-06-06T05:00,46.881397,-88.98662,90.1,228
6,2026-06-06T06:00,46.881397,-88.98662,79.0,227
7,2026-06-06T07:00,46.881397,-88.98662,58.9,237
8,2026-06-06T08:00,46.881397,-88.98662,52.8,271
9,2026-06-06T09:00,46.881397,-88.98662,64.5,288
10,2026-06-06T10:00,46.881397,-88.98662,81.3,301
11,2026-06-06T11:00,46.881397,-88.98662,95.2,312
12,2026-06-06T12:00,46.881397,-88.98662,110.9,321
13,2026-06-06T13:00,46.881397,-88.98662,112.3,323
14,2026-06-06T14:00,46.881397,-88.98662,122.1,330
15,2026-06-06T15:00,46.881397,-88.98662,131.3,329
16,2026-06-06T16:00,46.881397,-88.98662,128.5,327
17,2026-06-06T17:00,46.881397,-88.98662,120.1,326
18,2026-06-06T18:00,46.881397,-88.98662,118.9,325
19,2026-06-06T19:00,46.881397,-88.98662,113.1,319
20,2026-06-06T20:00,46.881397,-88.98662,99.3,315
21,2026-06-06T21:00,46.881397,-88.98662,94.4,311
22,2026-06-06T22:00,46.881397,-88.98662,82.6,306
23,2026-06-06T23:00,46.881397,-88.98662,73.7,307
24,2026-06-07T00:00,46.881397,-88.98662,64.6,305
25,2026-06-07T01:00,46.881397,-88.98662,55.7,307
26,2026-06-07T02:00,46.881397,-88.98662,45.6,305
27,2026-06-07T03:00,46.881397,-88.98662,45.4,307
28,2026-06-07T04:00,46.881397,-88.98662,43.9,305
29,2026-06-07T05:00,46.881397,-88.98662,45.6,297
30,2026-06-07T06:00,46.881397,-88.98662,49.3,288
31,2026-06-07T07:00,46.881397,-88.98662,49.5,284
32,2026-06-07T08:00,46.881397,-88.98662,48.2,289
33,2026-06-07T09:00,46.881397,-88.98662,47.8,295
34,2026-06-07T10:00,46.881397,-88.98662,46.3,301
35,2026-06-07T11:00,46.881397,-88.98662,40.9,310
36,2026-06-07T12:00,46.881397,-88.98662,38.3,319
37,2026-06-07T13:00,46.881397,-88.98662,34.6,326
38,2026-06-07T14:00,46.881397,-88.98662,32.6,324
39,2026-06-07T15:00,46.881397,-88.98662,26.0,326
40,2026-06-07T16:00,46.881397,-88.98662,18.7,320
41,2026-06-07T17:00,46.881397,-88.98662,20.0,303
42,2026-06-07T18:00,46.881397,-88.98662,23.1,298
43,2026-06-07T19:00,46.881397,-88.98662,25.8,298
44,2026-06-07T20:00,46.881397,-88.98662,27.4,293
45,2026-06-07T21:00,46.881397,-88.98662,24.3,290
46,2026-06-07T22:00,46.881397,-88.98662,30.2,277
47,2026-06-07T23:00,46.881397,-88.98662,27.7,288
0,2026-06-06T00:00,46.8856,-83.32132,111.7,242
1,2026-06-06T01:00,46.8856,-83.32132,118.1,245
2,2026-06-06T02:00,46.8856,-83.32132,118.7,242
3,2026-06-06T03:00,46.8856,-83.32132,98.2,243
4,2026-06-06T04:00,46.8856,-83.32132,91.6,248
5,2026-06-06T05:00,46.8856,-83.32132,91.5,251
6,2026-06-06T06:00,46.8856,-83.32132,103.0,244
7,2026-06-06T07:00,46.8856,-83.32132,83.2,242
8,2026-06-06T08:00,46.8856,-83.32132,89.2,237
9,2026-06-06T09:00,46.8856,-83.32132,83.4,230
10,2026-06-06T10:00,46.8856,-83.32132,89.3,229
11,2026-06-06T11:00,46.8856,-83.32132,77.3,228
